Group.1,X,Y,Z
1,0.288182,0.82603619,0.02831628
2,0.29976145,0.71949748,0.09542616
3,0.25936363,0.76804828,0.09620831
4,0.56855983,0.84532596,0.2569625
5,0.91756739,0.85527745,0.34499698
6,0.72959227,0.85276635,0.65122623
7,0.77087995,0.84508853,0.49617588
8,0.42237395,0.81606488,0.18233379
9,0.26408894,0.82281136,0.03579526
10,0.4178361,0.82099119,0.12327117
11,0.51449364,0.7961061,0.36763151
12,0.3974489,0.85637181,0.11872291
13,0.37450642,0.64631208,0.04113268
14,0.52025624,0.81476826,0.38785489
15,0.44510261,0.82944173,0.33769679
16,0.22067397,0.7979927,0
17,0.4611227,0.75791867,0.07249376